timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,label
4.205606222,-1.09,0.03,-9.95,0.03,-0.01,0.02,no_tremor
4.220892191,-1.1,0.07,-9.92,0.04,-0.01,0.02,no_tremor
4.235986948,-1.11,0.05,-9.96,0.04,-0.02,0.02,no_tremor
4.251265049,-1.11,0.01,-9.93,0.05,-0.02,0.02,no_tremor
4.26672101,-1.12,-0.06,-9.93,0.04,-0.02,0.02,no_tremor
4.282017946,-1.13,-0.05,-9.96,0.03,-0.01,0.02,no_tremor
4.297124147,-1.09,0.01,-9.92,0.03,-0.01,0.02,no_tremor
4.312390804,-1.09,0.06,-9.9,0.04,-0.01,0.02,no_tremor
4.327590227,-1.08,0.05,-9.89,0.05,-0.02,0.02,no_tremor
4.342815876,-1.09,0,-9.93,0.05,-0.02,0.02,no_tremor
4.358086109,-1.1,-0.03,-9.91,0.04,-0.01,0.02,no_tremor
4.373363018,-1.08,0,-9.94,0.03,-0.01,0.02,no_tremor
4.388525963,-1.09,0.03,-9.92,0.03,-0.01,0.02,no_tremor
4.403862953,-1.1,0.03,-9.87,0.04,-0.01,0.02,no_tremor
4.419080973,-1.08,0.03,-9.95,0.04,-0.02,0.02,no_tremor
4.434342861,-1.12,0.01,-9.93,0.04,-0.02,0.02,no_tremor
4.449624062,-1.09,-0.02,-9.93,0.03,-0.01,0.02,no_tremor
4.46488595,-1.09,0,-9.94,0.03,-0.01,0.02,no_tremor
4.480003119,-1.1,0.02,-9.94,0.03,-0.01,0.02,no_tremor
4.495296001,-1.1,0.04,-9.92,0.04,-0.01,0.02,no_tremor
4.510559082,-1.11,0.04,-9.91,0.04,-0.02,0.02,no_tremor
4.526106119,-1.11,0.02,-9.94,0.04,-0.01,0.02,no_tremor
4.541062832,-1.09,0,-9.95,0.04,-0.01,0.02,no_tremor
4.556465149,-1.09,0,-9.96,0.03,-0.01,0.02,no_tremor
4.571562052,-1.11,-0.01,-9.9,0.03,-0.01,0.02,no_tremor
4.586816072,-1.08,0.03,-9.93,0.03,-0.01,0.02,no_tremor
4.602039099,-1.09,-0.02,-9.94,0.03,-0.01,0.02,no_tremor
4.6173141,-1.11,-0.01,-9.95,0.03,-0.01,0.02,no_tremor
4.632421017,-1.1,0.05,-9.91,0.03,-0.01,0.02,no_tremor
4.647709846,-1.09,0.02,-9.92,0.03,-0.01,0.02,no_tremor
4.663024187,-1.09,0,-9.94,0.03,-0.01,0.02,no_tremor
4.678277016,-1.09,0.04,-9.93,0.04,-0.01,0.02,no_tremor
4.693567991,-1.1,0.04,-9.96,0.04,-0.01,0.02,no_tremor
4.708839893,-1.1,0,-9.97,0.04,-0.01,0.02,no_tremor
4.723963976,-1.12,0.01,-9.92,0.03,-0.01,0.02,no_tremor
4.739197969,-1.08,0.03,-9.95,0.03,-0.01,0.02,no_tremor
4.754524231,-1.11,0.01,-9.97,0.03,-0.01,0.02,no_tremor
4.769793987,-1.09,0.03,-9.94,0.03,-0.01,0.02,no_tremor
4.784936905,-1.07,0.04,-9.93,0.03,-0.01,0.02,no_tremor
4.800211906,-1.07,0,-9.93,0.04,-0.01,0.02,no_tremor
4.815479994,-1.08,0.02,-9.91,0.04,-0.01,0.02,no_tremor
4.83078289,-1.08,0.02,-9.9,0.03,-0.01,0.02,no_tremor
4.846045971,-1.09,0.01,-9.95,0.03,-0.01,0.02,no_tremor
4.861176968,-1.08,0,-9.94,0.03,-0.01,0.02,no_tremor
4.876439095,-1.07,0.03,-9.93,0.03,-0.01,0.02,no_tremor
4.891736031,-1.08,0.06,-9.98,0.03,-0.01,0.02,no_tremor
4.907010078,-1.08,0.01,-9.96,0.03,-0.02,0.02,no_tremor
4.92218709,-1.06,0.01,-9.93,0.03,-0.02,0.02,no_tremor
4.937418938,-1.08,0.05,-9.91,0.02,-0.02,0.02,no_tremor
4.952737093,-1.09,0.07,-9.93,0.03,-0.02,0.02,no_tremor
4.967978954,-1.1,0.05,-9.92,0.03,-0.02,0.02,no_tremor
4.983268023,-1.11,0.02,-9.93,0.03,-0.02,0.02,no_tremor
4.998545885,-1.1,0.03,-9.94,0.04,-0.02,0.02,no_tremor
5.01374507,-1.09,0.04,-9.95,0.04,-0.02,0.02,no_tremor
5.028942108,-1.08,0.05,-9.91,0.04,-0.02,0.02,no_tremor
5.044240236,-1.09,0.02,-9.95,0.04,-0.02,0.02,no_tremor
5.059503078,-1.09,0.02,-9.95,0.04,-0.01,0.02,no_tremor
5.074625015,-1.08,0.03,-9.95,0.03,-0.01,0.02,no_tremor
5.089923143,-1.08,0.04,-9.93,0.03,-0.01,0.02,no_tremor
5.105272055,-1.08,0.06,-9.94,0.04,-0.01,0.02,no_tremor
5.120504141,-1.08,0.04,-9.98,0.04,-0.02,0.02,no_tremor
5.135690928,-1.09,0.04,-9.95,0.05,-0.02,0.02,no_tremor
5.151067019,-1.09,0.02,-9.96,0.04,-0.01,0.02,no_tremor
5.166367054,-1.09,0.02,-9.94,0.04,-0.01,0.02,no_tremor
5.181496143,-1.11,0.01,-9.93,0.04,-0.01,0.02,no_tremor
5.196774244,-1.09,0,-9.94,0.03,-0.01,0.02,no_tremor
5.212049961,-1.07,0.06,-9.94,0.04,-0.01,0.02,no_tremor
5.227339029,-1.1,0.05,-9.96,0.04,-0.02,0.02,no_tremor
5.242620945,-1.08,0.02,-9.97,0.04,-0.02,0.02,no_tremor
5.257871151,-1.07,0.02,-9.92,0.04,-0.01,0.02,no_tremor
5.273030996,-1.07,0.04,-9.95,0.04,-0.01,0.02,no_tremor
5.288290977,-1.1,0.03,-9.95,0.04,-0.02,0.02,no_tremor
5.303600073,-1.1,0.04,-9.94,0.04,-0.02,0.02,no_tremor
5.318919897,-1.08,0.05,-9.94,0.04,-0.02,0.02,no_tremor
5.334012985,-1.08,0.02,-9.95,0.04,-0.02,0.02,no_tremor
5.349268913,-1.08,0.02,-9.96,0.04,-0.01,0.02,no_tremor
5.364789963,-1.07,-0.02,-9.97,0.04,-0.01,0.02,no_tremor
5.379845142,-1.08,0,-9.92,0.04,-0.01,0.02,no_tremor
5.39516592,-1.08,0.04,-9.93,0.04,-0.01,0.02,no_tremor
5.410284042,-1.07,0.03,-9.97,0.04,-0.01,0.02,no_tremor
5.425556898,-1.08,0.02,-9.94,0.04,-0.01,0.02,no_tremor
5.440827131,-1.08,0.04,-9.93,0.04,-0.01,0.02,no_tremor
5.456111193,-1.08,0.04,-9.93,0.04,-0.01,0.02,no_tremor
5.471457958,-1.08,0.02,-9.95,0.03,-0.01,0.02,no_tremor
5.486540079,-1.06,0.02,-9.95,0.03,-0.01,0.02,no_tremor
5.501809835,-1.07,0.03,-9.94,0.03,-0.01,0.02,no_tremor
5.517102003,-1.07,0.04,-9.93,0.03,-0.01,0.02,no_tremor
5.532455921,-1.07,0.03,-9.95,0.03,-0.01,0.02,no_tremor
5.547754049,-1.07,0.08,-9.96,0.04,-0.01,0.02,no_tremor
5.562984943,-1.08,0.05,-9.93,0.04,-0.02,0.02,no_tremor
5.578097105,-1.09,0,-9.95,0.04,-0.02,0.02,no_tremor
5.59338212,-1.08,0,-9.96,0.04,-0.02,0.02,no_tremor
5.608667135,-1.09,0.01,-9.97,0.03,-0.01,0.02,no_tremor
5.624028921,-1.08,0.04,-9.97,0.03,-0.01,0.02,no_tremor
5.639074087,-1.09,0.03,-9.92,0.04,-0.01,0.02,no_tremor
5.654273033,-1.08,0.03,-9.94,0.04,-0.01,0.02,no_tremor
5.669500828,-1.08,0.01,-9.94,0.04,-0.01,0.02,no_tremor
5.684822083,-1.07,0.02,-9.91,0.04,-0.01,0.02,no_tremor
5.700109959,-1.06,0.01,-9.96,0.04,-0.01,0.02,no_tremor
5.715243101,-1.08,0.01,-9.96,0.03,-0.01,0.02,no_tremor
5.730498075,-1.05,0.04,-9.99,0.03,-0.01,0.02,no_tremor
5.745800018,-1.09,0.07,-9.94,0.03,-0.01,0.02,no_tremor
5.761070013,-1.06,0.06,-9.95,0.04,-0.01,0.02,no_tremor
5.776369095,-1.07,0.03,-9.93,0.04,-0.02,0.02,no_tremor
5.791644096,-1.07,-0.01,-9.94,0.04,-0.02,0.02,no_tremor
5.806939125,-1.07,-0.02,-9.98,0.04,-0.01,0.02,no_tremor
5.822086811,-1.05,0.02,-9.91,0.03,-0.01,0.02,no_tremor
5.837352991,-1.1,0,-9.94,0.03,-0.01,0.02,no_tremor
5.852635145,-1.07,0.02,-9.93,0.03,-0.01,0.02,no_tremor
5.867785931,-1.06,0.03,-9.91,0.03,-0.01,0.02,no_tremor
5.883088112,-1.07,0.03,-9.9,0.03,-0.01,0.02,no_tremor
5.898438931,-1.08,0.02,-9.96,0.03,-0.01,0.02,no_tremor
5.913937092,-1.06,-0.01,-10.01,0.03,-0.01,0.02,no_tremor
5.92889595,-1.08,0,-9.94,0.01,-0.01,0.02,no_tremor
5.944220066,-1.07,0.04,-9.93,0.02,-0.01,0.02,no_tremor
5.959263086,-1.07,0.09,-9.89,0.03,-0.01,0.03,no_tremor
5.974556923,-1.07,0.1,-9.94,0.04,-0.01,0.02,no_tremor
5.989845037,-1.08,0.05,-9.92,0.05,-0.02,0.02,no_tremor
6.005172014,-1.08,0.03,-9.97,0.05,-0.01,0.02,no_tremor
6.020401955,-1.07,0.02,-9.96,0.04,-0.01,0.02,no_tremor
6.035725117,-1.06,0,-9.95,0.03,-0.01,0.02,no_tremor
6.050865889,-1.08,0.02,-9.95,0.03,0,0.02,no_tremor
6.065952063,-1.03,0.08,-9.94,0.03,0,0.02,no_tremor
6.08144784,-1.09,0.06,-9.89,0.03,0,0.02,no_tremor
6.096713066,-1.02,0.01,-10,0.04,-0.01,0.02,no_tremor
6.111881018,-1.05,0.05,-9.96,0.04,-0.01,0.02,no_tremor
6.127111912,-1.07,0.03,-9.92,0.03,-0.01,0.02,no_tremor
6.142400026,-1.04,0.04,-9.96,0.04,-0.01,0.02,no_tremor
6.157668114,-1.07,0.04,-9.93,0.04,-0.01,0.02,no_tremor
6.172936916,-1.06,0.05,-9.9,0.04,-0.01,0.02,no_tremor
6.188266993,-1.03,0.06,-9.96,0.05,-0.01,0.02,no_tremor
6.203379869,-1.04,0.03,-9.96,0.05,-0.01,0.02,no_tremor
6.218623877,-1.05,0.02,-9.94,0.05,-0.01,0.02,no_tremor
6.234136105,-1.06,-0.01,-9.94,0.04,-0.01,0.02,no_tremor
6.249217033,-1.05,0.01,-9.96,0.04,-0.01,0.02,no_tremor
6.264520884,-1.02,0.03,-9.98,0.04,-0.01,0.02,no_tremor
6.279803991,-1.05,0.03,-9.93,0.04,0,0.02,no_tremor
6.294955015,-1.03,0.08,-9.96,0.05,-0.01,0.02,no_tremor
6.310199976,-1.02,0.05,-9.96,0.05,-0.01,0.02,no_tremor
6.325396061,-1.04,0.07,-9.93,0.05,-0.01,0.02,no_tremor
6.340656042,-1.04,0.01,-9.96,0.06,-0.01,0.02,no_tremor
6.355962038,-1.03,0.01,-9.98,0.05,-0.01,0.02,no_tremor
6.371225119,-1.04,0,-9.97,0.04,-0.01,0.02,no_tremor
6.386308193,-1.03,0.02,-9.94,0.04,-0.01,0.02,no_tremor
6.401599884,-1.02,0.04,-9.94,0.04,-0.01,0.02,no_tremor
6.416862965,-1.04,0.01,-9.96,0.05,-0.01,0.02,no_tremor
6.432239056,-1.04,-0.01,-9.94,0.05,-0.01,0.02,no_tremor
6.447505236,-1.04,-0.02,-9.96,0.04,-0.01,0.02,no_tremor
6.462790251,-1.04,-0.04,-9.94,0.02,-0.01,0.02,no_tremor
6.478088856,-1.02,-0.01,-9.98,0.02,-0.01,0.02,no_tremor
6.493255854,-1.04,0.04,-9.96,0.03,-0.01,0.02,no_tremor
6.508475065,-1.01,0.04,-9.94,0.03,-0.01,0.02,no_tremor
6.523807049,-1.03,0.07,-9.93,0.04,-0.01,0.02,no_tremor
6.538983822,-1.01,0.03,-9.97,0.04,-0.01,0.02,no_tremor
6.554256201,-1.01,-0.02,-9.97,0.04,-0.01,0.02,no_tremor
6.5695889,-1.02,0.01,-9.97,0.04,-0.01,0.02,no_tremor
6.584847212,-1.03,-0.02,-9.95,0.03,-0.01,0.02,no_tremor
6.599926949,-1.02,0.01,-9.97,0.03,-0.01,0.02,no_tremor
6.615204096,-1.03,0.05,-9.97,0.03,-0.01,0.02,no_tremor
6.630470991,-1.01,0.03,-9.96,0.04,-0.01,0.02,no_tremor
6.645812035,-1.01,0,-9.93,0.04,-0.02,0.02,no_tremor
6.661092997,-1.02,0,-9.94,0.04,-0.01,0.02,no_tremor
